"Store Name","Product Name",Vendor,UPI,"Product Category","Product Main Image URL","Primary Licensor"
"DZ Dezigns","The Official Delta Zeta Pocket Tee","DZ Dezigns",UPI26061872147,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220232-WHITE-6030-BACK_4afe2eb2-2951-4474-b896-34c40733bd95.jpg?v=1785898705,"DELTA ZETA"
"DZ Dezigns","Local Team Pocket Tee","DZ Dezigns",UPI260618294216,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220233-MOSS-6030-BACK_3382847e-804b-4681-95f9-322f059e7633.jpg?v=1785898708,"DELTA ZETA"
"DZ Dezigns","Crest Pocket Tee","DZ Dezigns",UPI260618143811,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220234-IVORY-6030-BACK_cb0257cf-7748-47fc-b79b-2d9485868d26.jpg?v=1785898709,"DELTA ZETA"
"DZ Dezigns","Outline Crewneck","DZ Dezigns",UPI260618305415,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220235-WHITE-18000_69010b7c-b924-4880-b5e2-6be33b2a28a8.jpg?v=1785898712,"DELTA ZETA"
"DZ Dezigns","Classic Club Athletics","DZ Dezigns",UPI260618851015,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220236-WHITE-3001_3639eba2-4633-4aca-9540-2f356098205b.jpg?v=1785898714,"DELTA ZETA"
"DZ Dezigns","Shield Tee","SDT Boutique",UPI260618843024,Default,https://cdn.shopify.com/s/files/1/0052/8321/7498/products/DZD220237-EVERGREEN-3001.jpg?v=1735843819,"DELTA ZETA"
"DZ Dezigns","Silver Trophy Tee","DZ Dezigns",UPI260618558215,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220238-SILVER-3001_99ee74f4-3a1d-4907-89a8-6fc5ccb47328.jpg?v=1785898716,"DELTA ZETA"
"DZ Dezigns","Convex Tee","DZ Dezigns",UPI260618470214,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220239-IVORY-1717_a2e635a9-aabc-4c70-a772-b29cae00570a.jpg?v=1785898718,"DELTA ZETA"
"DZ Dezigns","Pink Doodle Tee","DZ Dezigns",UPI260618015813,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220240-PINK-3001_a9e5710f-bc96-46cd-99fe-ffd9be3ed837.jpg?v=1785898720,"DELTA ZETA"
"DZ Dezigns","Fine Line Tee","DZ Dezigns",UPI260618311811,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220241-PEPPER-1717_fc87ad5a-d402-4be6-b350-6dd5fe8e8035.jpg?v=1785898722,"DELTA ZETA"
"DZ Dezigns","Established Script Crewneck","DZ Dezigns",UPI260618564616,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220242-WHITE-18000_c213ba25-690f-483f-a313-c8e8053cf2a3.jpg?v=1785898724,"DELTA ZETA"
"DZ Dezigns","Pink Panther Crewneck","DZ Dezigns",UPI260618092616,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220243-BLACK-18000_3aee0297-1dbf-4ede-a232-60289d98a525.jpg?v=1785898727,"DELTA ZETA"
"DZ Dezigns","Classic Greek Crewneck","DZ Dezigns",UPI260618596611,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220244-MILITARYGREEN-18000_8d12b441-edc8-41e8-a7aa-8c258adec53b.jpg?v=1785898729,"DELTA ZETA"
"DZ Dezigns","1902 Crewneck","DZ Dezigns",UPI260618937411,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220245-HTHRSPRTDRK-18000_2240f4ac-9bb6-48af-83c8-a867b6dc109f.jpg?v=1785898731,"DELTA ZETA"
"DZ Dezigns","Set the Bar Crewneck","DZ Dezigns",UPI260618174216,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220246-LTASH-3901_1e50c16d-6c6f-4d3d-a6b0-9272f693a875.jpg?v=1785898733,"DELTA ZETA"
"DZ Dezigns","Signature Crewneck","DZ Dezigns",UPI260618817421,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220247-HTHRDUST-3901_80c36a05-00c2-47d2-8e4b-9e28f3411f4e.jpg?v=1785898735,"DELTA ZETA"
"DZ Dezigns","Classic Greek Hoodie","DZ Dezigns",UPI260618041416,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220248-VANILLAMILKSHAKE-JHA001_776c9a46-2fe3-422d-ad7b-64cc84ba9f20.jpg?v=1785898737,"DELTA ZETA"
"DZ Dezigns","Est. Hoodie","DZ Dezigns",UPI260618916610,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220249-HOTPINK-JHA001_6e2aa213-6830-4d88-aa15-9e8b742b0fc4.jpg?v=1785898739,"DELTA ZETA"
"DZ Dezigns","Island Reef Tank","DZ Dezigns",UPI260618729418,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220250-ISLANDREEF-9360_bf898ef7-fa6e-4e0b-bde2-b22d67699996.jpg?v=1785898741,"DELTA ZETA"
"DZ Dezigns","Turtle Trophy Long Sleeve","DZ Dezigns",UPI260618095813,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220252-WHITE-6014_04fa679d-9117-4015-865f-4f3afd5b4537.jpg?v=1785898743,"DELTA ZETA"
"DZ Dezigns","DZ 1902 Long Sleeve","DZ Dezigns",UPI260618247810,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220253-WATERMELON-6014_b187fef0-d656-4385-bd5b-fbc16fa142f6.jpg?v=1785898746,"DELTA ZETA"
"DZ Dezigns","Sisterhood Pocket Tee","DZ Dezigns",UPI260618641418,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220254-BERRY-6030-BACK_f406e633-5c88-4c00-9f12-2ad85cfa5f06.jpg?v=1785898748,"DELTA ZETA"
"DZ Dezigns","Peppered Pocket Tee","DZ Dezigns",UPI260618838218,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220255-GRAPHITE-6030-BACK_bceeff3a-6055-4cc3-838a-61e9d2bf9d92.jpg?v=1785898750,"DELTA ZETA"
"DZ Dezigns","Turtle Pocket Tee","DZ Dezigns",UPI260618159810,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220256-MOSS_1717-BACK_077d818a-2833-4701-a35d-ca14e0efb870.jpg?v=1785898752,"DELTA ZETA"
"DZ Dezigns","With Love Delta Zeta","DZ Dezigns",UPI260618611021,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220281-FUNNELCAKE-CD100_508fede1-34fd-4662-8d80-c74b83c9389a.jpg?v=1785898790,"DELTA ZETA"
"DZ Dezigns","Silver Crystal Tee","DZ Dezigns",UPI260618299017,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220282-SILVER-1390_f1d70abd-9a2b-4cc8-83ef-aac7dce12910.jpg?v=1785898792,"DELTA ZETA"
"DZ Dezigns","Touchdown Tee",ShopPhiDE,UPI260618710217,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/products/DZD220284-VNTGHOTPINK-6937.jpg?v=1735843796,"DELTA ZETA"
"DZ Dezigns","Shiraz Festival Tank","DZ Dezigns",UPI260618246220,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220285-SHIRAZ-5033_3ec24d14-111e-427b-9f71-28753e56c760.jpg?v=1785898794,"DELTA ZETA"
"DZ Dezigns","Smile Through the Storm Muscle Tee","DZ Dezigns",UPI260618782210,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220286-STORM-8804_514eb756-fcb7-4e05-8303-c1855cd353dd.jpg?v=1785898796,"DELTA ZETA"
"DZ Dezigns","Vintage Corded Crewneck","DZ Dezigns",UPI260618639812,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220287-VINBLACK-9930_6aafc9d8-f1f6-430c-be4e-185226684050.jpg?v=1785898798,"DELTA ZETA"
"DZ Dezigns","Truly Grin Crewneck","DZ Dezigns",UPI260618899018,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220288-HTHRSPRTDRK-18000_12c9e36f-d9b6-43da-86be-473993dcf290.jpg?v=1785898800,"DELTA ZETA"
"DZ Dezigns","Etched in Sand Crewneck","DZ Dezigns",UPI260618819014,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220289-SAND-18000-BACK_6ebce4ad-77e6-47d2-84f0-e150654cf1f9.jpg?v=1785898802,"DELTA ZETA"
"DZ Dezigns","Text Me Hoodie","DZ Dezigns",UPI260618214212,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220290-WHITE-18500-BACK_52bcd187-8b1f-49ff-8739-9c0e9478949e.jpg?v=1785898804,"DELTA ZETA"
"DZ Dezigns","Twelve Turtle Hoodie","DZ Dezigns",UPI260618116610,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220291-MINT-18500-BACK_e0450cf5-372b-4112-8143-48a91748b3dd.jpg?v=1785898806,"DELTA ZETA"
"DZ Dezigns","Butterfly Outline Crewneck","DZ Dezigns",UPI26061869749,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220292-WHITE-18000_977378f8-7edb-4454-8112-181c393e9900.jpg?v=1785898808,"DELTA ZETA"
"DZ Dezigns","Silver Grin Tee","DZ Dezigns",UPI260618447817,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220293-SILVER-3001_3ce8cdd0-6845-492a-a7fb-855e7d5776fa.jpg?v=1785898811,"DELTA ZETA"
"DZ Dezigns","Retro Turtle Tee","DZ Dezigns",UPI260618260611,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220294-WHITE-3001_77cc9547-c51f-4723-a974-d00774f357ae.jpg?v=1785898813,"DELTA ZETA"
"DZ Dezigns","DZ In 1898 Tank","DZ Dezigns",UPI260618734223,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220295-HTHRDUST-8838_ae589ce4-aafd-4b69-8ad7-b96e72b27618.jpg?v=1785898815,"DELTA ZETA"
"DZ Dezigns","Flip It and Reverse It Tee","DZ Dezigns",UPI260618761416,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220296-BLACK-3001-BACK_be649b75-ca93-418b-8289-b86fb0e16cc1.jpg?v=1785898817,"DELTA ZETA"
"DZ Dezigns","Charcoal Grin Crewneck","DZ Dezigns",UPI260618065417,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220297-CHARCOAL-18000_f3d0bd97-0828-4a69-841d-4b834192e4df.jpg?v=1785898819,"DELTA ZETA"
"DZ Dezigns","Homerun Tee","The Delt Store",UPI260618459021,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/products/DZD220298-WHITEHELICONIA-5700.jpg?v=1735843783,"DELTA ZETA"
"DZ Dezigns","Oxford OH Long Sleeve","DZ Dezigns",UPI260618977422,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220299-LIGHTGREEN-6014-BACK_efd121a9-7a43-45ac-812d-c5cbac85964e.jpg?v=1785898821,"DELTA ZETA"
"DZ Dezigns","Portrait Crewneck","DZ Dezigns",UPI260618665415,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202100-CHARCOAL-18000_48866e0a-5e8c-4d03-a7ba-6c7c9e0701f3.jpg?v=1785898602,"DELTA ZETA"
"DZ Dezigns","Straight Outta of Ohio Tee","DZ Dezigns",UPI260618969425,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202101-STORM-3001_7adbb7a7-49a3-4e7a-a26e-2c527ee35a51.jpg?v=1785898605,"DELTA ZETA"
"DZ Dezigns","Founders Name Tee","DZ Dezigns",UPI260618380614,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202102-VINTAGEWHITE-3001_889a6339-1c6a-4142-830a-d63f2ecef452.jpg?v=1785898607,"DELTA ZETA"
"DZ Dezigns","October 24th Crewneck","DZ Dezigns",UPI260618622211,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202103-GREY-1566_e172cd62-981c-4cfa-84e6-d4d64123cd8e.jpg?v=1785898609,"DELTA ZETA"
"DZ Dezigns","Six Women Tee","DZ Dezigns",UPI260618372610,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202104-BLOSSOM-1717_de318609-da5a-48e6-a923-cb45a0c1a10c.jpg?v=1785898611,"DELTA ZETA"
"DZ Dezigns","10.24.1902 Festival Tank","DZ Dezigns",UPI26061867666,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202105-WHITE-5033_bbba4b92-0b1d-4f33-91c3-d1c1d800ba0b.jpg?v=1785898613,"DELTA ZETA"
"DZ Dezigns","Delta Zeta Logo Tee","DZ Dezigns",UPI260618924622,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220201-LEAF-3001_3f24206a-1e4c-415b-93dc-c8711c418704.jpg?v=1785898583,"DELTA ZETA"
"DZ Dezigns","Official Logo Crewneck","DZ Dezigns",UPI260618737421,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220202-WHITE-18000_406fe488-88fd-4147-aa48-da69206b0b29.jpg?v=1785898585,"DELTA ZETA"
"DZ Dezigns","Crest Polo","DZ Dezigns",UPI260618996613,"Shirts > Short sleeve polo shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220203-CRWNRSPBRRY-DG20W-EMB_2dfd696a-87a3-43a4-85c0-2187631da08a.jpg?v=1785898587,"DELTA ZETA"
"DZ Dezigns","Official Logo Polo","DZ Dezigns",UPI260618979016,"Shirts > Short sleeve polo shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220204-WHITE-DG20W-EMB_687729ef-3687-495a-bc13-a68a60dcc5d4.jpg?v=1785898589,"DELTA ZETA"
"DZ Dezigns","Logo Rain Jacket","DZ Dezigns",UPI260618051010,"Outerwear > Jackets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220205-CORAL-5099-EMB_9c6a9be6-9117-434c-b7b6-8ecceb4f1f8b.jpg?v=1785898592,"DELTA ZETA"
"DZ Dezigns","Classic Logo Tee","DZ Dezigns",UPI260618078211,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220206-WHITE-3001_7a1ecabe-5fca-4941-9470-a15a4111e46a.jpg?v=1785898594,"DELTA ZETA"
"DZ Dezigns","Repeat Hoodie","DZ Dezigns",UPI26061850709,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220207-WHITE-18500_6c1d26cb-8fa8-460c-81d5-2d0d7b37d79d.jpg?v=1785898596,"DELTA ZETA"
"DZ Dezigns","Delta Zeta Truly Logo Tee","DZ Dezigns",UPI260618284612,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220208-CHARITYPINK-3001_2d60ad33-1471-4f07-8f3e-613a51f39c76.jpg?v=1785898598,"DELTA ZETA"
"DZ Dezigns","Classic Pink Crewneck","DZ Dezigns",UPI260618724617,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220209-LIGHTPINK-18000_d30f4d20-e68a-41aa-ac93-e3b154d2fea5.jpg?v=1785898600,"DELTA ZETA"
"DZ Dezigns","Crest Cardigan","DZ Dezigns",UPI260618921417,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220210-HUNTER-M425W-EMB_7420c6d9-2367-42ef-9a85-25ef357d9994.jpg?v=1785898615,"DELTA ZETA"
"DZ Dezigns","Delta Zeta Cardigan","DZ Dezigns",UPI260618028611,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220211-GREYHEATHER-M425W-EMB_7d06d0a6-caf1-45d2-9d3c-6cffb13f79b1.jpg?v=1785898617,"DELTA ZETA"
"DZ Dezigns","Crest Nylon Pull Over","DZ Dezigns",UPI260618975814,"Shirts > Wind shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220212-FOREST-9905-EMB_b7b20297-ec3e-4b47-8e4b-6aca0caf3a0a.jpg?v=1785898619,"DELTA ZETA"
"DZ Dezigns","Pink Ladies V-neck","DZ Dezigns",UPI260618753416,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220213-PINK-6405_8cc5e8c2-5175-4451-9bf6-e27569424ec6.jpg?v=1785898630,"DELTA ZETA"
"DZ Dezigns","Truly V-Neck","DZ Dezigns",UPI260618566225,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220214-WHITE-6405_8fd396d9-1927-45dd-a744-3bf9488353ef.jpg?v=1785898654,"DELTA ZETA"
"DZ Dezigns","Delta Zeta Pride","DZ Dezigns",UPI260618390214,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202136-WHITE-3001_447ac225-72f8-469f-bf60-3c01aacd80ed.jpg?v=1785898621,"DELTA ZETA"
"DZ Dezigns","Colorful Tee","DZ Dezigns",UPI260618926213,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202137-WHITE-3001_269de6bf-5152-4a11-a5ae-81ae6212f861.jpg?v=1785898624,"DELTA ZETA"
"DZ Dezigns","Sweet Heart Tee","DZ Dezigns",UPI26061895347,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202140-WHITE-1717_b08c96b8-41b4-4c24-9cd3-6eae1d452182.jpg?v=1785898633,"DELTA ZETA"
"DZ Dezigns","American Tee","DZ Dezigns",UPI260618427017,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202142-FLOBLUE-1717_9df0ae4b-0688-4fd8-baa0-291d26e92440.jpg?v=1785898637,"DELTA ZETA"
"DZ Dezigns","What's In Your Heart Tee","DZ Dezigns",UPI260618239813,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202143-BLOSSOM-1717_27c9c212-1b57-49c0-96f3-0a7382fe876a.jpg?v=1785898639,"DELTA ZETA"
"DZ Dezigns","Candy Corn Tee","DZ Dezigns",UPI260618159811,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202145-YAM-1717_53587f7e-fa8f-4d0d-88f2-ccbbe75d27c0.jpg?v=1785898643,"DELTA ZETA"
"DZ Dezigns","Colorful Crewneck","DZ Dezigns",UPI260618481413,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202146-WHITE-18000_44a7ddb9-36ea-4b58-bb7a-b1eb6599cbeb.jpg?v=1785898646,"DELTA ZETA"
"DZ Dezigns","American Crewneck","DZ Dezigns",UPI260618847824,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202147-NAVY-18000_ef585efa-5775-4abd-8806-3dc2676fc9eb.jpg?v=1785898648,"DELTA ZETA"
"DZ Dezigns","Candy Corn Crewneck","DZ Dezigns",UPI260618785412,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202151-BLACK-18000_5868f136-4269-4430-b48f-eb87fa88a125.jpg?v=1785898658,"DELTA ZETA"
"DZ Dezigns","Sweet Heart Crewneck","DZ Dezigns",UPI26061883989,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202152-LIGHTPINK-18000_1c009d60-5347-41c4-aa0e-9bba55b7eaac.jpg?v=1785898660,"DELTA ZETA"
"DZ Dezigns","Rainbow DZ Crewneck","DZ Dezigns",UPI260618831822,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202153-WHITE-18000_379fa727-0798-4871-bc3a-ca9177982bf5.jpg?v=1785898662,"DELTA ZETA"
"DZ Dezigns","It's What's Inside That Counts Tee","DZ Dezigns",UPI260618993420,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202154-WHITE-3001_d9426d80-c914-4926-bb21-5828069a3355.jpg?v=1785898664,"DELTA ZETA"
"DZ Dezigns","It's a Good Day Crewneck","DZ Dezigns",UPI260618092617,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202155-BUTTER-1566_b79fa110-dc8e-48b6-8c22-ec1c41c45119.jpg?v=1785898666,"DELTA ZETA"
"DZ Dezigns","Many Faces Crewneck","DZ Dezigns",UPI260618611022,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202156-WHITE-1566_6eebe2b4-c70a-4d13-87de-58293116933f.jpg?v=1785898668,"DELTA ZETA"
"DZ Dezigns","Barcode Hoodie","DZ Dezigns",UPI260618755023,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2202157-BLACK-18500_9cd6987e-c2ee-44f2-8d71-40407ffaac54.jpg?v=1785898670,"DELTA ZETA"
"DZ Dezigns","Signature Alumna Tee","DZ Dezigns",UPI260618193415,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220257-CHARITYPINK-1717_1_2b00ce7c-b1a3-4713-ba50-d5efecc1eb62.jpg?v=1785898754,"DELTA ZETA"
"DZ Dezigns","Lined Alumna Tee","DZ Dezigns",UPI26061820307,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220258-PINK-1717_e517b878-e848-4f92-90e2-cfb0a53e2670.jpg?v=1785898756,"DELTA ZETA"
"DZ Dezigns","Asphalt Alumna Tee","DZ Dezigns",UPI260618382214,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220259-ASPHALT-3001_fcfb0f63-fa1a-403d-8c93-de68324b81a2.jpg?v=1785898758,"DELTA ZETA"
"DZ Dezigns","Script Alumna Tee","DZ Dezigns",UPI260618025417,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220260-WHITE-3001_943bb7a0-4972-428e-b531-83a7907587fa.jpg?v=1785898760,"DELTA ZETA"
"DZ Dezigns","Script Alumna Polo","DZ Dezigns",UPI260618276613,"Shirts > Short sleeve polo shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220261-WHITE-DG20W-EMB_1fe4a2f9-71c2-4707-8d84-6b80e8754693.jpg?v=1785898762,"DELTA ZETA"
"DZ Dezigns","Lined Alumna Polo","DZ Dezigns",UPI260618455812,"Shirts > Short sleeve polo shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220262-CRWNRSPBRRY-DG20W-EMB_0127f98e-f2c3-42ac-b43e-2a2a3d0179b8.jpg?v=1785898764,"DELTA ZETA"
"DZ Dezigns","Signature Alumna Cardigan","DZ Dezigns",UPI260618679821,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220263-HUNTER-M425W-EMB_0607a416-d4af-40dd-b62d-3204ee46b248.jpg?v=1785898766,"DELTA ZETA"
"DZ Dezigns","Lined Alumna Cardigan","DZ Dezigns",UPI260618796621,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220264-GREYHTHR-M425W-EMB_3aa0e0b7-35f1-412e-b95a-c71575fffbe0.jpg?v=1785898769,"DELTA ZETA"
"DZ Dezigns","Be Bold Alumna Crewneck","DZ Dezigns",UPI260618975815,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220265-HTHRGREY-JHA030_4ef9a5bd-7c6b-49e7-917a-62b9079edde4.jpg?v=1785898771,"DELTA ZETA"
"DZ Dezigns","Signature Alumna Crewneck","DZ Dezigns",UPI260618771010,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220266-LIGHTPINK-JHA030_1c1320f4-c6ef-451e-a3b9-f3e6843ccdb0.jpg?v=1785898773,"DELTA ZETA"
"DZ Dezigns","Artic Alumna Crewneck","DZ Dezigns",UPI260618164614,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220267-ARCTICWHITE-JHA030_eb70f8ac-53fe-4adc-9e7b-0abda004e125.jpg?v=1785898775,"DELTA ZETA"
"DZ Dezigns","Signature Alumna Fleece Jacket","DZ Dezigns",UPI260618852616,"Outerwear > Jackets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220268-BLACK-5250-EMB_609e9306-7d30-441f-b48c-5e86963ca3f1.jpg?v=1785898777,"DELTA ZETA"
"DZ Dezigns","Lined Alumna Fleece Jacket","DZ Dezigns",UPI260618755021,"Outerwear > Jackets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220269-LTGREYHTHR-5250-EMB_3b891e62-a114-421d-959a-2caa1222e2ff.jpg?v=1785898779,"DELTA ZETA"
"DZ Dezigns","Dad's Tee","DZ Dezigns",UPI260618774211,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220270-DARKGREY-3001_20d46bd9-e5d4-4186-a79d-7e55e5b31d1c.jpg?v=1785898781,"DELTA ZETA"
"DZ Dezigns","Mom's Tee","DZ Dezigns",UPI260618631810,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD220271-SOFTPINK-3001_900bd274-62b3-4bce-869c-76a4f636718b.jpg?v=1785898783,"DELTA ZETA"
